"[4.676739092316167e-31, 0.12249633192383741, 0.0723750899707544]","[1.5596907620208164e-25, 0.2079315587610686, 0.06453687449832511]","[2.0198592684544755e-20, 0.3303466076664479, 0.0523234247829746]","[3.1567191008238795e-16, 0.36767260575990335, 0.05402830689805737]","[9.720887260203762e-13, 0.3869350289913906, 0.057694459828342086]","[6.048082744914974e-10, 0.4056870648708094, 0.061950519822859]","[4.060103460508717e-07, 0.42838202969183425, 0.06149264020906634]","[0.00014035836507371533, 0.4370632484180844, 0.05317032720305084]","[0.015600637845740489, 0.4374738864056059, 0.048543747686601586]","[0.5627641038041975, 0.37775354576642206, 0.04264089772530242]"
"[9.890506797411221e-26, 0.1479253580166986, 0.07047324393699704]","[3.790557508542919e-21, 0.2536245627586089, 0.06431235975598155]","[8.038202913081595e-17, 0.3388953013646799, 0.0616453139805494]","[1.0910756028886895e-12, 0.3694207274511906, 0.06123366125752837]","[3.887343958116867e-09, 0.40322571662946954, 0.06594443887135952]","[1.1138167751201417e-06, 0.461249436267285, 0.07568248901165552]","[4.7427715930178265e-05, 0.45914183728342234, 0.06618878709563436]","[0.006976228772171271, 0.44739898374673887, 0.0565655258228379]","[0.5461527848276572, 0.38085856822925807, 0.044074397957548965]","[0.9745613906220257, 0.33329178758974626, 0.03943633180866684]"
"[5.171049175350667e-21, 0.2597853397277589, 0.07565379493498003]","[4.902299510194094e-17, 0.3124534625347216, 0.0745913256683757]","[1.3618584396697565e-13, 0.3476391958650105, 0.07453184421176388]","[6.207906346465773e-10, 0.3758999431213043, 0.08573015497403817]","[1.1763354114087142e-06, 0.4609675419273329, 0.10959983150814652]","[0.0001655981152240736, 0.5012270578914292, 0.0930547452233492]","[0.010930247019083506, 0.49256755291156046, 0.08246855492338653]","[0.3138629136588646, 0.4165871099294183, 0.06069738326430944]","[0.9767301028691184, 0.3350698958683728, 0.043207891712600616]","[0.987102230507618, 0.3351457071393889, 0.04261050778623871]"
"[1.6998003405078674e-17, 0.281172723733439, 0.08820805967497958]","[7.672288379223643e-14, 0.3193491427334676, 0.08984000334233977]","[1.4849926605446458e-10, 0.35454517984376616, 0.09598360645400601]","[1.1647617895175444e-07, 0.39019411485481964, 0.11845013766199602]","[5.60530978789489e-05, 0.45820324779603133, 0.16642499280649337]","[0.011323712618497203, 0.49491502617965527, 0.12078030432827784]","[0.5202432439200084, 0.3888219137011085, 0.07072185269758655]","[0.9802495133329737, 0.2909198777557469, 0.05130478041696876]","[0.9919225718305689, 0.32443066824408306, 0.04992752859563894]","[0.9915956628050178, 0.3379972206043442, 0.04701871303120175]"
"[9.595254372232793e-13, 0.29094841178703673, 0.09966241335149506]","[1.4319877824705071e-11, 0.3217391042412182, 0.11154739937699319]","[3.468397483371086e-08, 0.3557318835224867, 0.12334704370650051]","[2.6400779363791526e-05, 0.3845397981648964, 0.1331357081178002]","[0.004363936924467648, 0.4486348342570505, 0.18694478194318775]","[0.33633411448109335, 0.41905763659020956, 0.14418974034806972]","[0.9803562241900428, 0.28952103535563106, 0.053108153427921745]","[0.9926234705690741, 0.28955462670350585, 0.05244110533451479]","[0.9931829853503455, 0.31478011552588375, 0.056522127162778]","[0.9934288243663668, 0.34041182281256654, 0.054398513232380354]"
"[1.3800638303427268e-08, 0.28746225049379004, 0.1079031012628435]","[3.015644588988872e-08, 0.3176695206663106, 0.12807571483309516]","[2.219966292127511e-06, 0.34641519858648356, 0.13705331312362903]","[0.003018277359197611, 0.37222290463836083, 0.13967248972447022]","[0.5229566397282787, 0.3665597230926008, 0.12245562187111134]","[0.9732942969397942, 0.3158421781449649, 0.07497260254930918]","[0.993652129944924, 0.3033314473765426, 0.06299834966017147]","[0.9933205105576935, 0.30554913296664177, 0.060847171595750364]","[0.9940407895549849, 0.33162376275000455, 0.06535766683853281]","[0.9931186942478724, 0.35082809800137327, 0.06294273397959932]"
"[5.0859338202675414e-05, 0.2867720508681311, 0.1318203203334281]","[0.00019457947023066632, 0.30832077247594164, 0.1400609999014018]","[0.000512084186713041, 0.331226636815778, 0.14670389754682334]","[0.13676636330208014, 0.34889502731186217, 0.1358019994896409]","[0.9857212057316874, 0.31583654002309247, 0.0769949814940148]","[0.9929950929089102, 0.31773737146798076, 0.07706490999292548]","[0.9955431843179274, 0.32467886461228757, 0.07650373050776386]","[0.9953647251513384, 0.33662293808257127, 0.07273016492805412]","[0.9943016723638494, 0.3535469222142613, 0.06771760128344176]","[0.9925660016778759, 0.3635624935208073, 0.06357260033969131]"
"[0.05659825303247545, 0.2834244631945004, 0.14771857046053788]","[0.27590376354282026, 0.2885108884157181, 0.13704233271257382]","[0.6988308101990027, 0.30424311462464193, 0.1246253746688778]","[0.9811036438969214, 0.3312811216105596, 0.1088434824718264]","[0.9940370892924821, 0.3359384485960997, 0.09162988508573662]","[0.9947090226517378, 0.34211482712541935, 0.08580956263740767]","[0.9950493791632722, 0.35065499118711324, 0.08602116625157806]","[0.9938175999236697, 0.3605513267722076, 0.07755673656375117]","[0.9935234578212476, 0.3755552138738336, 0.06708705772374093]","[0.9933683441298311, 0.3828716015696713, 0.06311250492570439]"
"[0.9739927616621387, 0.21884454105681483, 0.0870816488369915]","[0.9915161203458935, 0.2750836458228942, 0.0997966080599699]","[0.9940800460728675, 0.2995619945898906, 0.11343245964306697]","[0.9949303872381319, 0.33153645951883265, 0.11047893480936159]","[0.9948356399991994, 0.34478980387236285, 0.11035729523156664]","[0.9945433673977272, 0.3550008230422685, 0.09953619694325072]","[0.9950131454496225, 0.36128567519191496, 0.09449360181501612]","[0.9938349139149584, 0.3791277451864097, 0.08676265948350573]","[0.9934025202085588, 0.4191345017155406, 0.07471819942966049]","[0.9939757159242909, 0.4453217478162005, 0.0708538090547996]"
"[0.9951404803808713, 0.21735268638717892, 0.08559914678391935]","[0.9944743934793117, 0.27504386665888386, 0.09963106401795123]","[0.9943277665395642, 0.29956266419171396, 0.11342262824610357]","[0.9949314217385911, 0.3315020626271427, 0.11060541054048595]","[0.994772817957712, 0.344969266428672, 0.11310916546270722]","[0.9937985963467457, 0.35869443038329735, 0.10865891174312892]","[0.9944496485665719, 0.3727634344376776, 0.10631914984492075]","[0.9943868585096358, 0.39635510462249446, 0.09786434559854161]","[0.9933453333666643, 0.45264285615067834, 0.08290866131524902]","[0.9934955319182092, 0.4750728380073499, 0.0782344227112441]"
